254.0;246.0;234.0;230.0;186.0;174.0;170.0;94.0;95.0;171.0;175.0;187.0;231.0;235.0;247.0;255.0
250.0;238.0;226.0;194.0;178.0;166.0;102.0;86.0;87.0;103.0;167.0;179.0;195.0;227.0;239.0;251.0
242.0;222.0;202.0;182.0;162.0;110.0;90.0;82.0;83.0;91.0;111.0;163.0;183.0;203.0;223.0;243.0
218.0;210.0;190.0;158.0;118.0;98.0;78.0;34.0;35.0;79.0;99.0;119.0;159.0;191.0;211.0;219.0
214.0;198.0;154.0;126.0;106.0;74.0;42.0;26.0;27.0;43.0;75.0;107.0;127.0;155.0;199.0;215.0
206.0;150.0;134.0;114.0;70.0;50.0;30.0;22.0;23.0;31.0;51.0;71.0;115.0;135.0;151.0;207.0
146.0;138.0;122.0;66.0;54.0;38.0;18.0;6.0;7.0;19.0;39.0;55.0;67.0;123.0;139.0;147.0
142.0;130.0;62.0;58.0;46.0;14.0;10.0;2.0;3.0;11.0;15.0;47.0;59.0;63.0;131.0;143.0
144.0;132.0;64.0;60.0;48.0;16.0;12.0;4.0;1.0;9.0;13.0;45.0;57.0;61.0;129.0;141.0
148.0;140.0;124.0;68.0;56.0;40.0;20.0;8.0;5.0;17.0;37.0;53.0;65.0;121.0;137.0;145.0
208.0;152.0;136.0;116.0;72.0;52.0;32.0;24.0;21.0;29.0;49.0;69.0;113.0;133.0;149.0;205.0
216.0;200.0;156.0;128.0;108.0;76.0;44.0;28.0;25.0;41.0;73.0;105.0;125.0;153.0;197.0;213.0
220.0;212.0;192.0;160.0;120.0;100.0;80.0;36.0;33.0;77.0;97.0;117.0;157.0;189.0;209.0;217.0
244.0;224.0;204.0;184.0;164.0;112.0;92.0;84.0;81.0;89.0;109.0;161.0;181.0;201.0;221.0;241.0
252.0;240.0;228.0;196.0;180.0;168.0;104.0;88.0;85.0;101.0;165.0;177.0;193.0;225.0;237.0;249.0
256.0;248.0;236.0;232.0;188.0;176.0;172.0;96.0;93.0;169.0;173.0;185.0;229.0;233.0;245.0;253.0
